,ADX,SMA,RSI,MACD,MACD_Hist,MACD_Signal,open,high,low,close,adjusted close,volume,dividend amount
1170,-0.6964735560074579,-0.8723993723322178,-0.12849415775769765,-0.029074230556418557,0.032604210754285545,-0.04177944391045284,-0.8674354015752072,-0.8696782578573343,-0.8662285118791039,-0.8695305186049361,-0.823236471813192,-0.8404841835359473,-0.05142682596255755
1171,-0.8108093342348314,-0.8725150141272984,-0.6226672196134873,-0.03134700933093162,0.02020096615743289,-0.04010102811373776,-0.8713805208836483,-0.874134260297658,-0.8691700173282109,-0.8722636817288091,-0.8238819450050976,-0.6824305367408561,-0.05142682596255755
1172,-0.8984577966971332,-0.872326335409009,-0.34643312221889105,-0.03110722074462978,0.016738813871590548,-0.03870049572707484,-0.8726550978909909,-0.8743751252944321,-0.869476424145826,-0.8708667316877183,-0.8235535463636019,-0.8593772606086822,-0.05142682596255755
1173,-1.026344766656598,-0.871845508997884,-0.0960672084678132,-0.02899082583074835,0.018822827868893707,-0.03713323329438063,-0.8710770501676145,-0.8726890703170124,-0.8690474546011647,-0.8695305186049361,-0.823236471813192,-0.9080415788061733,-0.05142682596255755
1174,-1.0635778765546415,-0.8712307815608765,0.059199821647289215,-0.026092511613708753,0.02248665892866861,-0.035254741442427996,-0.8698024731602718,-0.8711836640871733,-0.8674541391495652,-0.8686802011886202,-0.8230371678100774,-0.9279584186759531,-0.05142682596255755
1175,-1.0674749010629627,-0.8704517210466491,0.2554543096976805,-0.022276745414296906,0.027797533308892782,-0.032942751470793986,-0.8688313668689632,-0.8705815015952377,-0.8659833864250116,-0.8675869359390711,-0.8227789785333154,-0.9368657024769789,-0.05142682596255755
1176,-1.0060679409111317,-0.8701047956614073,-0.019795007379061154,-0.02086929066861221,0.025814358698555907,-0.030797491545191263,-0.8664642952838983,-0.8691965278637858,-0.8656769796073963,-0.8687409381469284,-0.8230507567193808,-0.9703870907459897,-0.05142682596255755
1177,-0.8903793494422109,-0.8695509323270736,0.6916283163626896,-0.013717335442392193,0.039091544649116336,-0.02755181331578198,-0.8684672020097225,-0.8677513378831404,-0.865431854153304,-0.8643071401904238,-0.8220044107030287,-0.8683995124243494,-0.05142682596255755
1178,-0.6857817195359098,-0.8690396738646119,0.8380258871444335,-0.00662793376042483,0.04951161463563211,-0.023439138847009936,-0.8632475056939385,-0.8647405254234622,-0.8613872841607821,-0.8631531379825663,-0.8217326325169633,-0.7997417090139844,-0.05142682596255755
1179,-0.628487004180828,-0.8688692543771246,0.5769561193502675,-0.002666209291090129,0.04981413279653096,-0.019315349041835805,-0.863126117407525,-0.8651620391678172,-0.8631644437029508,-0.8641856662738071,-0.821974968066205,-0.8878455309008358,-0.05142682596255755
1180,-0.483251741686292,-0.8680049841191534,0.9949084718986306,0.004704683340014172,0.058822451365518794,-0.014435716361319783,-0.8632475056939385,-0.8622114429573327,-0.8599778127997517,-0.8609058705251598,-0.8212026650541357,-0.8766060388027991,-0.05142682596255755
1181,-0.34060680909176455,-0.8668120477067426,1.0566921730168528,0.010928760993153168,0.06305770561810263,-0.009200392915936995,-0.8605769633928397,-0.8617899292129777,-0.8572814328047371,-0.8603592379003852,-0.8210735704157545,-0.8520083583369056,-0.05142682596255755
1182,-0.20142846042870216,-0.8655825928327274,1.2491813245577992,0.01783050204236257,0.06823412748237176,-0.003553802023676998,-0.8608804341088738,-0.8614286317178164,-0.8574652768953062,-0.858597866109445,-0.8206568438637875,-0.9556438115350724,-0.05142682596255755
1183,0.04562905780889386,-0.8641644592404228,1.5404252762088488,0.027192682498842994,0.0786878105978763,0.002970900444347839,-0.8574815620892936,-0.856129601788783,-0.8546463341732454,-0.8553788073191058,-0.8198981297610215,-0.7728391935878992,-0.05142682596255755
1184,0.26798236151050475,-0.8628254489815943,1.5454714707787705,0.03404229559450853,0.08060375895023567,0.009640102285599802,-0.8559642085091238,-0.8585984680057189,-0.8546463341732454,-0.8553180703607975,-0.819882276033501,-0.9352452009372716,-0.05142682596255755
1185,0.5053011616967337,-0.8614012289790223,1.7040854666800465,0.04143403940703038,0.08349448804326907,0.01656495686409976,-0.8539613017832997,-0.8564908992839443,-0.8525014864499384,-0.8533744876949324,-0.8194247827536241,-0.9296774642282101,-0.05142682596255755
1186,0.3869300030613353,-0.8606039092339927,0.029527682658331816,0.036346351141147926,0.053646029501249665,0.0210110914249344,-0.8548110197881948,-0.8578156567662026,-0.8579555278034907,-0.8607843966085431,-0.8211732224173119,-0.8125688546475451,-0.05142682596255755
1187,0.19914261496903524,-0.8603482800027618,-0.12827531768706332,0.030362062074310768,0.027461402019005175,0.023289735387362155,-0.8604555751064263,-0.8632351191936233,-0.8597326873456593,-0.8617561879414757,-0.8214019690572504,-0.9554138755057896,-0.05142682596255755
1188,-0.0570002740157711,-0.8606221684647948,-0.7153717354178158,0.01942561742080523,-0.006286179485710447,0.022789545249268257,-0.8620336228298028,-0.8651018229186237,-0.8621839418865819,-0.865886301106439,-0.8223781057088687,-0.9916725974567383,-0.05142682596255755
1189,-0.2650260556591754,-0.8605004402594468,-0.2723364488911515,0.014369205927049091,-0.018118000889754175,0.02130009017138865,-0.8646434709876948,-0.8641985791807202,-0.8612034400702129,-0.8629709271076413,-0.8216896009708362,-0.9224399539731664,-0.05142682596255755
1190,-0.4447119371799356,-0.8607378102598754,-0.3165614525772962,0.009573434201012348,-0.026891027555820686,0.019099253563775506,-0.8635509764099725,-0.8640179304331396,-0.8612034400702129,-0.8632746118991828,-0.8217598103355699,-0.9146714009838268,-0.05142682596255755
1191,-0.5231981645063027,-0.8605978228237252,0.26761280656322056,0.011356210212212964,-0.016941541375147553,0.01770983651351468,-0.8611232106817008,-0.8619705779605584,-0.8581393718940599,-0.8589622878592945,-0.8207429069560417,-1.0026821535254924,-0.05142682596255755
1192,-0.6004007565409744,-0.8608473656446887,-0.06649805304150705,0.009458752703215818,-0.01845413217964178,0.016198150762830897,-0.8591203039558769,-0.8629942541968488,-0.858261934621106,-0.8610880814000846,-0.8212456966002627,-0.9838328737916684,-0.05142682596255755
1193,-0.7488720098008026,-0.8616020805178465,-0.33366316045010763,0.005121706968365193,-0.026017086202112908,0.01406400617363027,-0.859363080528704,-0.8632351191936233,-0.8597326873456593,-0.8629101901493331,-0.8216737472433159,-0.9803290866787879,-0.05142682596255755
1194,-0.8111705968618355,-0.8625941653914331,-0.6458964494640617,-0.0017487573087178819,-0.038554783314920606,0.0108850199626335,-0.8632475056939385,-0.8659448504073335,-0.8628580368853356,-0.8652181945650479,-0.8222195684336638,-0.9349933662385334,-0.05142682596255755
1195,-0.8672354819973286,-0.8636227687266239,-0.39348373740528536,-0.005210053424031357,-0.03979846908750475,0.007605995724017955,-0.8647648592741082,-0.8662459316533013,-0.8613872841607821,-0.8636390336490325,-0.8218458734278239,-0.9371558598472642,-0.05142682596255755
1196,-0.920917571082369,-0.8634097443672649,0.2668211204253371,-0.0012900313175317568,-0.021781831949529075,0.005827541899684097,-0.8611232106817008,-0.8617899292129777,-0.858323215984629,-0.8586586030677532,-0.8206704327730909,-0.7321076684006641,-0.05142682596255755
1197,-0.9692345258344546,-0.8633062753927191,-0.04543791447927967,-0.0012900313175317568,-0.01744573830997896,0.004393663503814922,-0.8599700219607719,-0.862572740452494,-0.8574039955317831,-0.8607236596502349,-0.8211596335080087,-0.9184653454669927,-0.05142682596255755
1198,-1.0738777046436958,-0.8628132761610596,-0.08245406877982073,-0.0018634388065144117,-0.015462563699642086,0.00312651515397705,-0.8603341868200126,-0.8635964166887846,-0.8585683414387213,-0.860966607483468,-0.8212162539634389,-0.9462602316733895,-0.05142682596255755
1199,-1.1268603277913452,-0.8629532635972098,-0.5703065144778758,-0.007201341249407484,-0.02618515184705671,0.0009812552283743371,-0.8614266813977349,-0.86504160666943,-0.8612647214337359,-0.864367877148732,-0.8220179996123321,-0.906338957256008,-0.05142682596255755
1200,-1.174539308117019,-0.8628741402637335,-0.28442414455736903,-0.008973691669899328,-0.025546502396270262,-0.0011195433516200312,-0.8629440349779046,-0.8652824716662042,-0.860161656890321,-0.8624850314411752,-0.8215740952417584,-0.860844471462201,-0.05142682596255755
1201,-1.2087362746604533,-0.8633610530851258,-0.47663009130102363,-0.012341157468833824,-0.029176720327056406,-0.0035204560144707388,-0.8617908462569757,-0.8651620391678172,-0.8603455009808901,-0.8638212445239574,-0.8218889049739508,-1.0010014306447825,-0.05142682596255755
1202,-1.129888784707082,-0.8638297066757157,-0.7427524901377777,-0.0177624646373971,-0.03734471067132523,-0.00658828886144664,-0.8611232106817008,-0.8638372816855588,-0.8628580368853356,-0.8657648271898224,-0.8223486630720449,-0.7514058708583259,-0.05142682596255755
1203,-1.0589198945979499,-0.8641279407788183,-0.7594937555413089,-0.022224617460753028,-0.041411899278965256,-0.010000697136887228,-0.8653718007061763,-0.8684137166242695,-0.862306504613628,-0.865886301106439,-0.8223781057088687,-0.9184543961322649,-0.05142682596255755
1204,-0.866612880448662,-0.8643105330868404,-0.9244798593816445,-0.027301880135926715,-0.04625218985334678,-0.013813257522802934,-0.8654931889925898,-0.8693169603621729,-0.8659833864250116,-0.8670403033142965,-0.8226498838949342,-0.8227572106117178,-0.05142682596255755
1205,-0.6935373363581901,-0.8648583100109065,-1.1995038999150858,-0.03404723732450448,-0.05445379332660436,-0.018292738092843836,-0.8664036011406916,-0.8699793391033019,-0.8657995423344425,-0.8691053598967782,-0.8231368198116348,-0.9032731435322375,-0.05142682596255755
1206,-0.5912538942827845,-0.8657104074483429,-0.779588423203679,-0.036538953503901836,-0.05001686030008796,-0.022416527898017964,-0.8687099785825496,-0.8693169603621729,-0.8658608236979655,-0.8671617772309131,-0.8226793265317579,-0.9013570099548811,-0.05142682596255755
1207,-0.4991934159077086,-0.8664772951420356,-0.9568553168902033,-0.03998982402850654,-0.04894124017244763,-0.026451395011975402,-0.8669498484295527,-0.8707621503428185,-0.8649416032451197,-0.8683765163970787,-0.8229646936271267,-0.9104230591094592,-0.05142682596255755
1208,-0.6405700860882856,-0.8668972574504863,-0.3237059372362424,-0.03808194092880062,-0.03428591593334802,-0.0292746904581054,-0.8681030371504818,-0.8677513378831404,-0.8645739150639813,-0.8651574576067397,-0.8222059795243607,-0.8395206420799052,-0.05142682596255755
1209,-0.7831689000495785,-0.866848566168347,-0.10562537037640354,-0.03466234717632224,-0.018655810953574343,-0.030797491545191263,-0.8647648592741082,-0.867510472886366,-0.862429067340674,-0.8638819814822656,-0.8219047587014714,-0.8933968436078058,-0.05142682596255755
1210,-0.8857751725576261,-0.8671711459125193,-0.4281055238741796,-0.0343391538643502,-0.014118038540091665,-0.031953486531008275,-0.8634902822667657,-0.8671491753912046,-0.8628580368853356,-0.8657040902315142,-0.8223350741627417,-0.9952256565758937,-0.05142682596255755
