-0.827195
-0.828396
-0.827465
-0.826001
-0.825374
-0.825289
-0.825595
-0.825843
-0.825417
-0.825552
-0.825823
-0.826001
-0.824665
-0.825262
-0.825687
-0.825417
-0.825061
-0.825021
-0.825021
-0.825153
-0.825331
-0.825908
-0.82644
-0.826796
-0.826354
-0.825773
-0.825417
-0.825061
-0.824223
-0.824707
-0.823953
-0.823953
-0.825021
-0.824885
-0.824707
-0.824843
-0.825417
-0.825374
-0.825113
-0.824665
-0.823912
-0.823464
-0.823022
-0.823108
-0.82293
-0.822576
-0.823157
-0.82293
-0.8232
-0.823556
-0.824309
-0.823691
-0.823556
-0.824045
-0.824757
-0.825595
-0.825552
-0.825061
-0.825645
-0.825908
-0.825467
-0.825865
-0.825509
-0.825467
-0.825196
-0.824487
-0.824622
-0.8248
-0.824579
-0.825021
-0.824665
-0.824579
-0.825153
-0.825331
-0.825113
-0.8248
-0.824487
-0.824266
-0.824529
-0.824173
-0.824173
-0.823286
-0.823953
-0.822979
-0.822887
-0.821425
-0.822042
-0.821778
-0.820442
-0.820798
-0.820088
-0.817914
-0.818354
-0.818802
-0.819241
-0.81969
-0.819732
-0.81991
-0.820088
-0.820663
-0.819597
-0.818624
-0.819953
-0.819597
-0.820266
-0.81898
-0.818354
-0.818624
-0.817601
-0.816846
-0.816094
-0.816535
-0.815781
-0.814758
-0.814318
-0.815427
-0.815688
-0.814005
-0.815292
-0.815562
-0.815866
-0.817914
-0.820266
-0.822398
-0.820307
-0.819291
-0.819953
-0.819597
-0.81738
-0.817998
-0.817466
-0.817822
-0.818133
-0.817423
-0.818047
-0.81898
-0.818446
-0.818311
-0.818268
-0.817337
-0.817202
-0.817024
-0.816806
-0.816493
-0.817466
-0.819199
-0.819647
-0.821686
-0.821425
-0.821864
-0.822668
-0.819597
-0.817955
-0.817024
-0.817998
-0.818532
-0.818489
-0.817914
-0.818937
-0.818176
-0.818446
-0.819334
-0.817955
-0.819512
-0.818403
-0.818667
-0.818176
-0.817822
-0.817693
-0.817067
-0.817423
-0.817515
-0.818532
-0.819597
-0.820713
-0.820399
-0.819199
-0.81898
-0.819825
-0.819377
-0.819156
-0.819469
-0.818802
-0.819023
-0.819597
-0.819647
-0.821864
-0.820307
-0.81898
-0.82062
-0.821289
-0.820577
-0.821778
-0.821821
-0.821821
-0.820577
-0.821467
-0.820713
-0.821247
-0.820798
-0.819554
-0.819647
-0.817558
-0.816272
-0.816671
-0.81551
-0.815562
-0.816094
-0.81547
-0.815249
-0.813784
-0.814893
-0.812583
-0.812583
-0.811957
-0.811781
-0.811518
-0.815156
-0.815206
-0.81551
-0.815738
-0.816981
-0.817024
-0.816578
-0.815781
-0.816044
-0.81551
-0.815292
-0.81547
-0.816713
-0.816001
-0.817644
-0.818759
-0.817736
-0.818133
-0.817337
-0.8164
-0.817779
-0.817337
-0.818268
-0.81898
-0.818133
-0.817245
-0.817245
-0.817955
-0.818311
-0.819825
-0.820577
-0.819953
-0.820266
-0.820798
-0.820976
-0.820131
-0.820307
-0.821425
-0.821686
-0.820976
-0.820359
-0.819334
-0.820359
-0.819334
-0.820755
-0.819647
-0.821111
-0.82062
-0.820535
-0.820933
-0.819419
-0.819063
-0.819023
-0.818937
-0.818225
-0.817558
-0.818176
-0.818354
-0.818446
-0.818802
-0.819953
-0.819313
-0.819156
-0.819377
-0.820485
-0.820359
-0.820131
-0.81871
-0.816713
-0.81547
-0.812049
-0.813253
-0.814005
-0.811874
-0.809343
-0.811518
-0.811162
-0.812939
-0.811957
-0.812405
-0.812761
-0.811518
-0.811738
-0.813025
-0.813025
-0.812405
-0.812448
-0.814361
-0.813336
-0.814758
-0.815071
-0.813253
-0.813649
-0.813253
-0.812719
-0.811475
-0.810848
-0.81036
-0.809783
-0.810673
